Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
dblp,Patterns,small_dense_4v_4,4,6,64,0.0196845,0.0550984,16713192,27.4,21.15,33.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_5,4,3,1,0.0194151,5.61693,258570802,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_5,4,3,4,0.0193248,1.52418,258570802,21.2,3.68,92.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_5,4,3,16,0.0193962,0.425964,258570802,22.3,13.18,82.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_5,4,3,32,0.0179217,0.242438,258570802,24.2,23.16,72.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_5,4,3,64,0.0193145,0.157478,258570802,27.5,35.66,55.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,1,0.0187256,4.75046,96615211,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,4,0.0197281,1.28874,96615211,21.2,3.68,92.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,16,0.0201255,0.365573,96615211,23.1,12.99,81.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,32,0.0195276,0.202231,96615211,24.4,23.49,73.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,64,0.0194966,0.13709,96615211,28.0,34.65,54.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,1,0.0200479,1.15707,16713192,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,4,0.0197777,0.295852,16713192,21.3,3.91,97.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,16,0.0196175,0.0947,16713192,22.7,12.21,76.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,32,0.019754,0.0633513,16713192,24.3,18.26,57.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,64,0.019249,0.0558905,16713192,27.3,20.70,32.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,1,0.0187466,4.9829,252447350,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,4,0.0196348,1.33806,252447350,21.0,3.72,93.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,16,0.0197745,0.377426,252447350,21.5,13.20,82.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,32,0.0182261,0.213304,252447350,22.7,23.36,73.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,64,0.0191644,0.141061,252447350,24.5,35.32,55.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,1,0.0205398,1.15854,16713192,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,4,0.0197244,0.296206,16713192,21.1,3.91,97.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,16,0.0199627,0.0971506,16713192,22.7,11.92,74.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,32,0.0199361,0.0654557,16713192,24.1,17.69,55.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,64,0.0195697,0.0536471,16713192,27.2,21.59,33.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,1,0.019495,4.92117,252447350,20.6,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,4,0.0195927,1.33601,252447350,20.8,3.68,92.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,16,0.0195819,0.376281,252447350,21.7,13.07,81.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,32,0.0197202,0.208037,252447350,22.5,23.65,73.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,64,0.0193573,0.143025,252447350,24.3,34.40,53.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,1,0.019137,1.15829,16713192,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,4,0.0196272,0.300035,16713192,21.2,3.86,96.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,16,0.0200788,0.0942176,16713192,22.5,12.29,76.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,32,0.017679,0.0621646,16713192,24.2,18.63,58.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,64,0.0193647,0.0552319,16713192,27.5,20.97,32.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_12,4,5,1,0.0199496,3.05203,4764685,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_12,4,5,4,0.019808,0.80764,4764685,21.3,3.77,94.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_12,4,5,16,0.0195859,0.239786,4764685,23.4,12.72,79.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_12,4,5,32,0.0171057,0.138471,4764685,25.9,22.04,68.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_12,4,5,64,0.0198511,0.0985433,4764685,31.0,30.97,48.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,1,0.0190298,1.14927,16713192,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,4,0.0190978,0.297089,16713192,21.1,3.86,96.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,16,0.0200287,0.100702,16713192,22.6,11.41,71.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,32,0.0192431,0.0631541,16713192,24.4,18.19,56.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,64,0.0201666,0.0548552,16713192,27.2,20.95,32.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,1,0.0193091,4.84399,252447350,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,4,0.0191797,1.33476,252447350,21.0,3.62,90.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,16,0.0161011,0.376,252447350,21.6,12.88,80.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,32,0.016592,0.219025,252447350,22.5,22.11,69.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,64,0.01927,0.143906,252447350,24.5,33.66,52.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_15,4,5,1,0.0190075,3.21625,4764685,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_15,4,5,4,0.018948,0.859883,4764685,21.5,3.74,93.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_15,4,5,16,0.0196102,0.250714,4764685,23.9,12.82,80.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_15,4,5,32,0.0169626,0.136488,4764685,25.9,23.56,73.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_15,4,5,64,0.0195664,0.0969685,4764685,34.1,33.16,51.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,1,0.017412,4.76793,96615211,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,4,0.0194447,1.37164,96615211,21.2,3.47,86.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,16,0.0191796,0.405932,96615211,22.6,11.74,73.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,32,0.019885,0.22272,96615211,24.3,21.40,66.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,64,0.0191238,0.149862,96615211,27.7,31.81,49.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,1,0.0195204,1.17878,16713192,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,4,0.019268,0.297852,16713192,21.1,3.95,98.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,16,0.0169716,0.0930467,16713192,22.5,12.66,79.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,32,0.0191596,0.0628464,16713192,24.7,18.75,58.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,64,0.0193723,0.0554527,16713192,27.0,21.25,33.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,1,0.0194842,1.2096,16713192,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,4,0.0196492,0.29851,16713192,21.1,4.05,101.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,16,0.0193332,0.0951404,16713192,22.6,12.71,79.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,32,0.0113904,0.0547762,16713192,24.7,22.08,69.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,64,0.0198009,0.0541653,16713192,26.9,22.33,34.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,1,0.0193064,4.66374,96615211,21.0,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,4,0.0188832,1.28945,96615211,21.2,3.61,90.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,16,0.0194471,0.357553,96615211,22.4,13.04,81.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,32,0.0191725,0.215171,96615211,24.7,21.67,67.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,64,0.0202458,0.140236,96615211,27.6,33.25,51.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,1,0.0194764,4.85682,96615211,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,4,0.0202024,1.28904,96615211,21.1,3.76,94.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,16,0.017048,0.370922,96615211,22.7,13.09,81.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,32,0.0191552,0.199399,96615211,24.6,24.35,76.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,64,0.0202299,0.138256,96615211,33.6,35.12,54.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,1,0.0198525,4.94005,252447350,20.6,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,4,0.0166957,1.41533,252447350,20.8,3.49,87.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,16,0.0197013,0.386385,252447350,21.8,12.78,79.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,32,0.0194113,0.205434,252447350,22.6,24.04,75.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,64,0.0194628,0.139938,252447350,24.5,35.30,55.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,1,0.0190184,4.9508,252447350,20.6,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,4,0.0200995,1.42245,252447350,21.0,3.48,87.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,16,0.0195961,0.37989,252447350,21.7,13.03,81.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,32,0.0196617,0.213785,252447350,22.4,23.15,72.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,64,0.0176921,0.141492,252447350,24.5,34.98,54.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,1,0.0144784,4.35042,96615211,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,4,0.0176315,1.28893,96615211,21.2,3.37,84.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,16,0.0198993,0.357662,96615211,22.4,12.16,76.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,32,0.0203936,0.202598,96615211,24.1,21.47,67.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,64,0.0169485,0.13939,96615211,35.4,31.21,48.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,1,0.0139257,4.34022,96615211,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,4,0.0189295,1.289,96615211,21.2,3.36,84.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,16,0.0175058,0.364917,96615211,22.9,11.89,74.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,32,0.0167237,0.203977,96615211,24.3,21.27,66.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,64,0.0169952,0.137352,96615211,33.4,31.59,49.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,1,0.0176855,5.03099,252447350,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,4,0.0201827,1.43486,252447350,20.8,3.50,87.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,16,0.0197766,0.376566,252447350,21.5,13.36,83.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,32,0.0200852,0.213841,252447350,22.5,23.52,73.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,64,0.0194162,0.145935,252447350,24.3,34.47,53.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,1,0.0196529,4.84432,96615211,21.0,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,4,0.0177078,1.37543,96615211,21.3,3.52,88.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,16,0.0199577,0.358458,96615211,22.7,13.51,84.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,32,0.0168235,0.202292,96615211,26.8,23.94,74.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,64,0.0136052,0.135813,96615211,33.7,35.66,55.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,1,0.0202814,4.80464,96615211,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,4,0.0175095,1.21998,96615211,21.4,3.93,98.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,16,0.0202157,0.376568,96615211,23.0,12.75,79.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,32,0.0168714,0.252397,96615211,27.8,19.03,59.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,64,0.0197759,0.138055,96615211,28.1,34.80,54.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,1,0.0196518,4.93484,96615211,21.0,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,4,0.0193664,1.28809,96615211,21.3,3.83,95.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,16,0.0179132,0.356307,96615211,23.3,13.84,86.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,32,0.0142358,0.197442,96615211,24.3,24.99,78.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,64,0.0199226,0.137115,96615211,33.6,35.99,56.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,1,0.0191535,4.82526,96615211,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,4,0.0104914,1.3702,96615211,21.2,3.52,88.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,16,0.0194634,0.364156,96615211,22.4,13.25,82.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,32,0.0148697,0.206435,96615211,24.2,23.37,73.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,64,0.0199687,0.134949,96615211,27.6,35.75,55.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,1,0.0187294,4.92115,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,4,0.0172126,1.28477,96615211,21.2,3.83,95.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,16,0.0186538,0.355777,96615211,22.6,13.83,86.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,32,0.0204474,0.205812,96615211,25.2,23.91,74.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,64,0.0202584,0.137455,96615211,28.4,35.80,55.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,1,0.0169328,4.73821,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,4,0.017244,1.36619,96615211,21.4,3.46,86.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,16,0.0165773,0.378432,96615211,22.9,12.52,78.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,32,0.0199354,0.196204,96615211,24.9,24.14,75.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,64,0.0125598,0.19076,96615211,33.2,24.83,38.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,1,0.0199638,4.71242,96615211,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,4,0.0200352,1.28974,96615211,21.2,3.65,91.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,16,0.0182092,0.364195,96615211,22.4,12.93,80.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,32,0.0173895,0.203683,96615211,24.3,23.13,72.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,64,0.0194866,0.137163,96615211,27.7,34.35,53.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,1,0.0197889,4.81396,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,4,0.0198294,1.29014,96615211,21.2,3.73,93.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,16,0.0194209,0.356229,96615211,22.6,13.51,84.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,32,0.0179432,0.19875,96615211,24.2,24.22,75.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,64,0.0177605,0.136808,96615211,28.0,35.18,54.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,1,0.00915459,4.74961,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,4,0.0199669,1.36005,96615211,21.3,3.49,87.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,16,0.0193465,0.362443,96615211,22.5,13.10,81.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,32,0.0167907,0.203843,96615211,24.3,23.30,72.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,64,0.0168351,0.149286,96615211,27.5,31.81,49.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,1,0.0200874,5.03341,252447350,20.6,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,4,0.0167677,1.33627,252447350,21.0,3.76,94.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,16,0.0173315,0.369034,252447350,21.5,13.63,85.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,32,0.0143165,0.21612,252447350,22.4,23.28,72.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,64,0.0170586,0.143144,252447350,24.2,35.16,54.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,1,0.0178508,4.93991,252447350,20.6,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,4,0.0202186,1.33656,252447350,21.0,3.69,92.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,16,0.0176456,0.378714,252447350,21.5,13.04,81.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,32,0.016846,0.203924,252447350,22.5,24.22,75.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,64,0.0167394,0.139929,252447350,24.3,35.30,55.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,1,0.0181378,4.93847,252447350,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,4,0.0166785,1.3345,252447350,20.8,3.70,92.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,16,0.0172507,0.369331,252447350,21.6,13.37,83.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,32,0.0172341,0.217499,252447350,22.4,22.70,70.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,64,0.0178156,0.138567,252447350,24.3,35.63,55.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,1,0.0165565,4.33467,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,4,0.0181346,1.28897,96615211,21.2,3.36,84.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,16,0.0176663,0.369803,96615211,22.5,11.72,73.2,SUCCESS,GraphMini-O pattern worked!
