Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
dblp,Patterns,small_dense_4v_3,4,4,32,0.0191863,0.205231,96615211,27.2,23.55,73.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_3,4,4,64,0.0198333,0.137855,96615211,33.0,35.06,54.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_4,4,6,1,0.020542,1.15866,16713192,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_4,4,6,4,0.0193278,0.295793,16713192,21.1,3.91,97.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_4,4,6,16,0.0198623,0.0971989,16713192,22.6,11.92,74.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_4,4,6,32,0.0191374,0.0629102,16713192,24.2,18.41,57.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_4,4,6,64,0.0196807,0.0543361,16713192,26.9,21.32,33.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_5,4,3,1,0.0191307,5.60827,258570802,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_5,4,3,4,0.0190542,1.62754,258570802,21.1,3.44,86.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_5,4,3,16,0.0196197,0.444667,258570802,22.4,12.61,78.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_5,4,3,32,0.0192095,0.237551,258570802,24.5,23.60,73.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_5,4,3,64,0.0195483,0.159972,258570802,28.4,35.05,54.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,1,0.0195763,4.79159,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,4,0.0192242,1.28994,96615211,21.3,3.71,92.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,16,0.0193543,0.372622,96615211,22.6,12.85,80.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,32,0.0195049,0.198471,96615211,24.9,24.14,75.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_6,4,4,64,0.0190881,0.138371,96615211,33.5,34.62,54.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,1,0.019748,1.15901,16713192,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,4,0.019987,0.298101,16713192,21.3,3.88,97.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,16,0.0193579,0.0944615,16713192,22.8,12.26,76.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,32,0.0187327,0.0630091,16713192,24.4,18.39,57.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_7,4,6,64,0.0195534,0.0533472,16713192,27.0,21.72,33.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,1,0.0201313,4.82851,252447350,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,4,0.0205124,1.33473,252447350,20.8,3.61,90.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,16,0.019603,0.380889,252447350,21.7,12.67,79.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,32,0.0194066,0.211589,252447350,22.7,22.82,71.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_8,4,3,64,0.0194255,0.145373,252447350,24.4,33.21,51.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,1,0.0194502,1.15875,16713192,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,4,0.0198238,0.297783,16713192,21.1,3.89,97.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,16,0.0204302,0.0977798,16713192,22.7,11.85,74.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,32,0.0192101,0.0624525,16713192,24.2,18.55,57.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_9,4,6,64,0.0198204,0.053411,16713192,27.5,21.69,33.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,1,0.0189726,4.98026,252447350,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,4,0.019922,1.33689,252447350,21.0,3.72,93.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,16,0.0196625,0.371943,252447350,21.7,13.38,83.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,32,0.0196277,0.215453,252447350,22.7,23.11,72.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_10,4,3,64,0.019863,0.141516,252447350,24.4,35.19,54.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,1,0.0203016,1.15978,16713192,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,4,0.0204251,0.297205,16713192,21.3,3.90,97.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,16,0.0199411,0.0968976,16713192,22.9,11.96,74.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,32,0.0202666,0.0619207,16713192,24.2,18.73,58.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_11,4,6,64,0.0178415,0.0554898,16713192,27.0,20.90,32.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_12,4,5,1,0.0199783,3.17045,4764685,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_12,4,5,4,0.0192274,0.808409,4764685,21.3,3.92,98.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_12,4,5,16,0.0198874,0.230819,4764685,23.2,13.73,85.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_12,4,5,32,0.0198069,0.135861,4764685,25.9,23.33,72.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_12,4,5,64,0.0198787,0.0977535,4764685,33.4,32.43,50.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,1,0.0195565,1.1568,16713192,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,4,0.0195124,0.296832,16713192,21.3,3.89,97.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,16,0.0196122,0.0931694,16713192,22.8,12.41,77.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,32,0.0195736,0.0641604,16713192,24.2,18.02,56.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_13,4,6,64,0.0194497,0.0553932,16713192,27.0,20.88,32.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,1,0.0198344,4.92888,252447350,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,4,0.0200003,1.33581,252447350,21.0,3.68,92.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,16,0.0189953,0.371059,252447350,21.5,13.28,83.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,32,0.0195344,0.208983,252447350,22.6,23.58,73.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_14,4,3,64,0.0199372,0.142984,252447350,24.6,34.47,53.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_15,4,5,1,0.0192099,3.15127,4764685,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_15,4,5,4,0.0200595,0.804771,4764685,21.3,3.91,97.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_15,4,5,16,0.0195275,0.238981,4764685,23.4,13.18,82.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_15,4,5,32,0.0193324,0.134098,4764685,27.7,23.49,73.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_15,4,5,64,0.0194977,0.0965186,4764685,34.1,32.64,51.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,1,0.0197007,4.81152,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,4,0.0174581,1.28742,96615211,21.4,3.73,93.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,16,0.019049,0.370617,96615211,22.6,12.98,81.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,32,0.0191123,0.207387,96615211,24.6,23.20,72.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_16,4,4,64,0.0186657,0.136827,96615211,33.0,35.16,54.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,1,0.018985,1.15939,16713192,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,4,0.0201461,0.296333,16713192,21.4,3.91,97.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,16,0.0198226,0.0974539,16713192,22.7,11.89,74.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,32,0.0176309,0.0636926,16713192,24.4,18.20,56.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_17,4,6,64,0.0196676,0.0546296,16713192,27.3,21.22,33.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,1,0.0200263,1.15648,16713192,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,4,0.0170537,0.298151,16713192,21.2,3.87,96.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,16,0.0198169,0.102322,16713192,22.7,11.30,70.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,32,0.0203588,0.0644666,16713192,24.0,17.93,56.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_18,4,6,64,0.0165018,0.0529479,16713192,27.1,21.84,34.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,1,0.0197739,4.76755,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,4,0.0192888,1.28818,96615211,21.2,3.70,92.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,16,0.0198614,0.370728,96615211,23.1,12.85,80.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,32,0.020319,0.19623,96615211,27.2,24.29,75.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_19,4,4,64,0.0190103,0.136959,96615211,33.8,34.81,54.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,1,0.0185585,4.76464,96615211,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,4,0.0194545,1.28963,96615211,21.2,3.69,92.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,16,0.019296,0.358193,96615211,22.4,13.30,83.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,32,0.0200106,0.202675,96615211,24.6,23.50,73.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_4v_20,4,4,64,0.0197045,0.13561,96615211,27.5,35.13,54.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,1,0.0190983,4.89801,252447350,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,4,0.0203867,1.26452,252447350,20.8,3.87,96.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,16,0.0196787,0.374259,252447350,21.5,13.08,81.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,32,0.0191987,0.208322,252447350,22.6,23.51,73.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_1,4,3,64,0.0198105,0.142559,252447350,24.4,34.35,53.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,1,0.0198413,4.9366,252447350,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,4,0.019879,1.3369,252447350,20.8,3.69,92.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,16,0.0198441,0.37152,252447350,21.6,13.28,83.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,32,0.0202508,0.208313,252447350,22.7,23.69,74.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_2,4,3,64,0.0199584,0.143821,252447350,24.4,34.32,53.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,1,0.0193064,4.76809,96615211,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,4,0.0189746,1.28985,96615211,21.3,3.69,92.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,16,0.0198382,0.363091,96615211,22.7,13.13,82.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,32,0.0196331,0.203214,96615211,24.3,23.46,73.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_3,4,4,64,0.0199331,0.137194,96615211,27.9,34.75,54.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,1,0.0203196,4.76749,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,4,0.0200202,1.28925,96615211,21.2,3.69,92.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,16,0.0198131,0.35642,96615211,22.7,13.37,83.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,32,0.0201147,0.215984,96615211,24.8,22.07,68.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_4,4,4,64,0.0188317,0.138973,96615211,33.5,34.30,53.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,1,0.0188248,4.92379,252447350,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,4,0.0196014,1.26481,252447350,20.8,3.89,97.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,16,0.0194741,0.374161,252447350,21.6,13.15,82.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,32,0.0188688,0.209573,252447350,22.6,23.49,73.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_5,4,3,64,0.0193435,0.145201,252447350,24.4,33.91,52.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,1,0.0191435,4.80592,96615211,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,4,0.0193225,1.29024,96615211,21.4,3.72,93.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,16,0.0193125,0.365776,96615211,23.0,13.13,82.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,32,0.0189239,0.202772,96615211,24.2,23.70,74.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_6,4,4,64,0.0197913,0.138142,96615211,34.6,34.78,54.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,1,0.0198324,4.77146,96615211,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,4,0.0195581,1.28873,96615211,21.4,3.70,92.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,16,0.0191412,0.366006,96615211,22.6,13.03,81.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,32,0.0186402,0.205524,96615211,24.2,23.21,72.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_7,4,4,64,0.0195871,0.140206,96615211,34.5,34.03,53.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,1,0.0175833,4.78338,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,4,0.0201258,1.28622,96615211,21.1,3.71,92.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,16,0.0194257,0.357039,96615211,22.4,13.39,83.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,32,0.0181503,0.20299,96615211,24.4,23.56,73.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_8,4,4,64,0.0201979,0.141316,96615211,34.0,33.84,52.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,1,0.0194012,4.85249,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,4,0.0203502,1.28833,96615211,21.3,3.76,94.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,16,0.0181488,0.355184,96615211,23.1,13.66,85.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,32,0.0199736,0.203467,96615211,24.8,23.84,74.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_9,4,4,64,0.020096,0.139268,96615211,33.6,34.84,54.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,1,0.0196831,4.77365,96615211,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,4,0.0199663,1.28611,96615211,21.3,3.71,92.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,16,0.0199425,0.370487,96615211,23.0,12.88,80.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,32,0.0193366,0.21352,96615211,24.2,22.35,69.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_10,4,4,64,0.0192672,0.1381,96615211,33.8,34.56,54.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,1,0.0193597,4.75891,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,4,0.0198225,1.22087,96615211,21.2,3.89,97.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,16,0.0193284,0.357224,96615211,22.4,13.32,83.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,32,0.0194985,0.201516,96615211,24.4,23.61,73.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_11,4,4,64,0.019731,0.138877,96615211,27.8,34.26,53.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,1,0.0195872,4.66733,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,4,0.0202043,1.28825,96615211,21.2,3.62,90.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,16,0.0205311,0.370823,96615211,22.7,12.58,78.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,32,0.0190884,0.20501,96615211,24.4,22.76,71.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_12,4,4,64,0.020325,0.136136,96615211,33.4,34.28,53.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,1,0.0197893,4.7139,96615211,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,4,0.0171818,1.37298,96615211,21.2,3.43,85.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,16,0.0198528,0.363632,96615211,22.5,12.96,81.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,32,0.0198122,0.202397,96615211,24.2,23.29,72.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_13,4,4,64,0.0168386,0.137332,96615211,33.7,34.32,53.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,1,0.0190247,4.79176,96615211,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,4,0.0197016,1.28873,96615211,21.3,3.71,92.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,16,0.0163006,0.363267,96615211,22.9,13.19,82.4,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,32,0.0189725,0.205049,96615211,24.7,23.36,73.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_14,4,4,64,0.0204549,0.136821,96615211,30.8,35.02,54.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,1,0.0189198,4.9114,252447350,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,4,0.019998,1.33655,252447350,21.0,3.67,91.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,16,0.0199504,0.370988,252447350,21.5,13.23,82.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,32,0.0169757,0.220343,252447350,22.5,22.28,69.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_15,4,3,64,0.019747,0.143239,252447350,24.3,34.28,53.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,1,0.0192616,4.91787,252447350,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,4,0.0199528,1.42171,252447350,20.8,3.45,86.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,16,0.020204,0.380264,252447350,21.7,12.93,80.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,32,0.0182052,0.2097,252447350,22.5,23.45,73.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_16,4,3,64,0.019032,0.141888,252447350,24.3,34.66,54.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,1,0.0182133,4.93959,252447350,20.8,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,4,0.0197088,1.33539,252447350,21.0,3.69,92.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,16,0.0202929,0.377162,252447350,21.5,13.09,81.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,32,0.0191607,0.216431,252447350,22.6,22.82,71.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_17,4,3,64,0.0198991,0.14563,252447350,24.3,33.91,52.9,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,1,0.0194975,4.71826,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,4,0.0192643,1.28963,96615211,21.3,3.65,91.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,16,0.0199119,0.356924,96615211,23.0,13.21,82.5,SUCCESS,GraphMini-O pattern worked!
